,Fluxo de Caixa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ferramentas e aplicativos - Marketing,"1.680,00 ","850,53 ",51%,1%,"1.680,00 ","1.195,12 ",71%,1%,"1.680,00 ","4.119,27 ",245%,4%,"1.680,00 ","1.140,01 ",68%,1%,"1.680,00 ","1.614,10 ",96%,2%,"1.680,00 ","2.613,75 ",156%,2%,"1.680,00 ","0,00 ",0%,0%,"1.680,00 ","0,00 ",0%,0%,"1.680,00 ","0,00 ",0%,0%,"1.680,00 ","0,00 ",0%,0%,"1.680,00 ","0,00 ",0%,0%,"1.680,00 ","0,00 ",0%,0%,"20.160,00 ","11.532,78 ",57%,11%,,"10.080,00 ","11.532,78 ",114%,2%,,"5.040,00 ","6.164,92 ",122%,3%,,"5.040,00 ","5.367,86 ",107%,1%
,Anuncio marketing B2B,"1.000,00 ","1.007,41 ",101%,1%,"1.500,00 ","798,94 ",53%,1%,"1.500,00 ","2.085,37 ",139%,2%,"1.500,00 ","1.683,47 ",112%,2%,"1.500,00 ","2.011,46 ",134%,2%,"1.500,00 ","3.994,17 ",266%,4%,"1.500,00 ","374,99 ",25%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"17.500,00 ","11.955,81 ",68%,11%,,"8.500,00 ","11.580,82 ",136%,2%,,"4.000,00 ","3.891,72 ",97%,2%,,"4.500,00 ","7.689,10 ",171%,2%
,Patrocínios,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"1.150,00 ",0%,1%,,"1.150,00 ",0%,1%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","2.300,00 ",0%,2%,,"0,00 ","2.300,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","2.300,00 ",0%,1%
, Despesas Financeiras,"350,00 ","755,20 ",216%,1%,"350,00 ","311,19 ",89%,0%,"350,00 ","174,54 ",50%,0%,"350,00 ","576,82 ",165%,1%,"350,00 ","3.781,08 ",1080%,4%,"350,00 ","2.177,96 ",622%,2%,"350,00 ","868,97 ",248%,1%,"350,00 ","263,48 ",75%,0%,"350,00 ","0,00 ",0%,0%,"350,00 ","0,00 ",0%,0%,"350,00 ","0,00 ",0%,0%,"350,00 ","0,00 ",0%,0%,"4.200,00 ","8.909,24 ",212%,8%,,"2.100,00 ","7.776,79 ",370%,1%,,"1.050,00 ","1.240,93 ",118%,1%,,"1.050,00 ","6.535,86 ",622%,2%
,Tarifas Bancárias,"150,00 ","252,80 ",169%,0%,"150,00 ","212,80 ",142%,0%,"150,00 ","174,54 ",116%,0%,"150,00 ","233,25 ",156%,0%,"150,00 ","2.889,16 ",1926%,3%,"150,00 ","1.656,30 ",1104%,2%,"150,00 ","308,92 ",206%,0%,"150,00 ","0,00 ",0%,0%,"150,00 ","0,00 ",0%,0%,"150,00 ","0,00 ",0%,0%,"150,00 ","0,00 ",0%,0%,"150,00 ","0,00 ",0%,0%,"1.800,00 ","5.727,77 ",318%,5%,,"900,00 ","5.418,85 ",602%,1%,,"450,00 ","640,14 ",142%,0%,,"450,00 ","4.778,71 ",1062%,1%
,Tarifas de Cartão ,,"502,40 ",0%,0%,,"98,39 ",0%,0%,,"0,00 ",0%,0%,,"200,85 ",0%,0%,,"573,97 ",0%,1%,,"174,38 ",0%,0%,,"87,70 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","1.637,69 ",0%,2%,,"0,00 ","1.549,99 ",0%,0%,,"0,00 ","600,79 ",0%,0%,,"0,00 ","949,20 ",0%,0%
,IOF,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"142,72 ",0%,0%,,"276,00 ",0%,0%,,"138,99 ",0%,0%,,"472,35 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","1.030,06 ",0%,1%,,"0,00 ","557,71 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","557,71 ",0%,0%
,Juros e Multas Financeiras,"200,00 ","0,00 ",0%,0%,"200,00 ","0,00 ",0%,0%,"200,00 ","0,00 ",0%,0%,"200,00 ","0,00 ",0%,0%,"200,00 ","41,95 ",21%,0%,"200,00 ","208,29 ",104%,0%,"200,00 ","0,00 ",0%,0%,"200,00 ","263,48 ",132%,0%,"200,00 ","0,00 ",0%,0%,"200,00 ","0,00 ",0%,0%,"200,00 ","0,00 ",0%,0%,"200,00 ","0,00 ",0%,0%,"2.400,00 ","513,72 ",21%,0%,,"1.200,00 ","250,24 ",21%,0%,,"600,00 ","0,00 ",0%,0%,,"600,00 ","250,24 ",42%,0%
,Outros despesas financeiras,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
, Lucro antes dos investimentos,"-62.336,41 ","-41.806,78 ",67%,-40%,"-2.819,32 ","-26.913,27 ",955%,-26%,"67.848,66 ","-46.528,61 ",-69%,-44%,"66.961,67 ","-17.429,65 ",-26%,-17%,"144.691,61 ","76.049,34 ",53%,72%,"147.814,30 ","-44.012,06 ",-30%,-42%,"100.497,63 ","32.887,17 ",33%,31%,"184.590,66 ","-24.087,49 ",-13%,-23%,"77.191,44 ","0,00 ",0%,0%,"119.824,46 ","0,00 ",0%,0%,"145.001,81 ","0,00 ",0%,0%,"76.071,89 ","0,00 ",0%,0%,"1.065.338,40 ","-91.841,35 ",-9%,-87%,,"362.160,51 ","-100.641,03 ",-28%,-15%,,"2.692,93 ","-115.248,66 ",-4280%,-51%,,"359.467,58 ","14.607,63 ",4%,3%
, Investimentos,"2.500,00 ","2.565,40 ",103%,2%,"2.500,00 ","1.924,23 ",77%,2%,"2.500,00 ","2.205,41 ",88%,2%,"2.000,00 ","2.042,72 ",102%,2%,"1.500,00 ","766,74 ",51%,1%,"1.500,00 ","802,60 ",54%,1%,"1.500,00 ","1.363,17 ",91%,1%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"21.500,00 ","11.670,27 ",54%,11%,,"12.500,00 ","10.307,10 ",82%,2%,,"7.500,00 ","6.695,04 ",89%,3%,,"5.000,00 ","3.612,06 ",72%,1%
, Investimentos em Bens Materiais,"1.500,00 ","2.565,40 ",171%,2%,"1.500,00 ","1.924,23 ",128%,2%,"1.500,00 ","2.205,41 ",147%,2%,"1.500,00 ","2.042,72 ",136%,2%,"1.500,00 ","766,74 ",51%,1%,"1.500,00 ","802,60 ",54%,1%,"1.500,00 ","1.363,17 ",91%,1%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"18.000,00 ","11.670,27 ",65%,11%,,"9.000,00 ","10.307,10 ",115%,2%,,"4.500,00 ","6.695,04 ",149%,3%,,"4.500,00 ","3.612,06 ",80%,1%
,Compra de Máquinas e Equipamentos ,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,Reformas / Estrutura,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"130,16 ",0%,0%,,"130,16 ",0%,0%,,"288,86 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","549,18 ",0%,1%,,"0,00 ","260,32 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","260,32 ",0%,0%
,Mobiliário,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"1.500,00 ","0,00 ",0%,0%,"18.000,00 ","0,00 ",0%,0%,,"9.000,00 ","0,00 ",0%,0%,,"4.500,00 ","0,00 ",0%,0%,,"4.500,00 ","0,00 ",0%,0%
,Compra de Veículos,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,Outros investimentos em bens materiais,,"2.565,40 ",0%,2%,,"1.924,23 ",0%,2%,,"2.205,41 ",0%,2%,,"2.042,72 ",0%,2%,,"636,58 ",0%,1%,,"672,44 ",0%,1%,,"1.074,31 ",0%,1%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","11.121,09 ",0%,11%,,"0,00 ","10.046,78 ",0%,2%,,"0,00 ","6.695,04 ",0%,3%,,"0,00 ","3.351,74 ",0%,1%
,,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,,0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
, Outros Investimentos,"1.000,00 ","0,00 ",0%,0%,"1.000,00 ","0,00 ",0%,0%,"1.000,00 ","0,00 ",0%,0%,"500,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"3.500,00 ","0,00 ",0%,0%,,"3.500,00 ","0,00 ",0%,0%,,"3.000,00 ","0,00 ",0%,0%,,"500,00 ","0,00 ",0%,0%
,Expansão ,"1.000,00 ","0,00 ",0%,0%,"1.000,00 ","0,00 ",0%,0%,"1.000,00 ","0,00 ",0%,0%,"500,00 ","0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"3.500,00 ","0,00 ",0%,0%,,"3.500,00 ","0,00 ",0%,0%,,"3.000,00 ","0,00 ",0%,0%,,"500,00 ","0,00 ",0%,0%
,,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
, Desembolso Total,"126.830,41 ","149.362,31 ",118%,142%,"151.007,32 ","81.407,33 ",54%,78%,"172.739,34 ","116.749,64 ",68%,111%,"181.376,33 ","103.864,51 ",57%,99%,"198.396,39 ","184.687,40 ",93%,176%,"190.273,70 ","125.681,02 ",66%,120%,"210.090,37 ","77.738,26 ",37%,74%,"190.997,34 ","24.087,49 ",13%,23%,"179.996,56 ","0,00 ",0%,0%,"167.363,54 ","0,00 ",0%,0%,"161.770,19 ","0,00 ",0%,0%,"148.316,11 ","0,00 ",0%,0%,"2.079.157,60 ","863.577,96 ",42%,823%,,"1.020.623,49 ","761.752,21 ",75%,117%,,"450.577,07 ","347.519,28 ",77%,154%,,"570.046,42 ","414.232,93 ",73%,97%
, LUCRO OPERACIONAL,"-64.836,41 ","-44.372,18 ",68%,-42%,"-5.319,32 ","-28.837,50 ",542%,-27%,"65.348,66 ","-48.734,02 ",-75%,-46%,"64.961,67 ","-19.472,37 ",-30%,-19%,"143.191,61 ","75.282,60 ",53%,72%,"146.314,30 ","-44.814,66 ",-31%,-43%,"98.997,63 ","31.524,00 ",32%,30%,"183.090,66 ","-24.087,49 ",-13%,-23%,"75.691,44 ","0,00 ",0%,0%,"118.324,46 ","0,00 ",0%,0%,"143.501,81 ","0,00 ",0%,0%,"74.571,89 ","0,00 ",0%,0%,"1.043.838,40 ","-103.511,62 ",-10%,-99%,,"349.660,51 ","-110.948,13 ",-32%,-17%,,"-4.807,07 ","-121.943,70 ",2537%,-54%,,"354.467,58 ","10.995,57 ",3%,3%
,,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,0%,,,,,0%,,,,,0%,,,,,0%
, Movimentações Não Operacionais,"-1.870,00 ","109.690,63 ",-5866%,104%,"-1.870,00 ","-12.342,43 ",660%,-12%,"-1.870,00 ","-2.619,00 ",140%,-2%,"-1.870,00 ","-10.157,69 ",543%,-10%,"-1.870,00 ","-30.948,93 ",1655%,-29%,"-1.870,00 ","5.915,17 ",-316%,6%,"-1.870,00 ","-9.928,45 ",531%,-9%,"-1.870,00 ","0,00 ",0%,0%,"-1.870,00 ","0,00 ",0%,0%,"-1.870,00 ","0,00 ",0%,0%,"-1.870,00 ","0,00 ",0%,0%,"-1.870,00 ","0,00 ",0%,0%,"-22.440,00 ","49.609,30 ",-221%,47%,,"-11.220,00 ","59.537,75 ",-531%,9%,,"-5.610,00 ","94.729,20 ",-1689%,42%,,"-5.610,00 ","-35.191,45 ",627%,-8%
, Entradas não Operacionais,"0,00 ","112.000,00 ",0%,107%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","11.088,66 ",0%,11%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,"0,00 ","123.088,66 ",0%,117%,,"0,00 ","123.088,66 ",0%,19%,,"0,00 ","112.000,00 ",0%,50%,,"0,00 ","11.088,66 ",0%,3%
,Empréstimos/Financiamentos obtidos,,"112.000,00 ",0%,107%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"10.000,00 ",0%,10%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","122.000,00 ",0%,116%,,"0,00 ","122.000,00 ",0%,19%,,"0,00 ","112.000,00 ",0%,50%,,"0,00 ","10.000,00 ",0%,2%
,Aporte dos sócios,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,Venda de equipamentos usados,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,Outros entradas não operacionais,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"1.088,66 ",0%,1%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","1.088,66 ",0%,1%,,"0,00 ","1.088,66 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","1.088,66 ",0%,0%
,,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
, Saídas não Operacionais,"1.870,00 ","2.309,37 ",123%,2%,"1.870,00 ","12.342,43 ",660%,12%,"1.870,00 ","2.619,00 ",140%,2%,"1.870,00 ","10.157,69 ",543%,10%,"1.870,00 ","30.948,93 ",1655%,29%,"1.870,00 ","5.173,49 ",277%,5%,"1.870,00 ","9.928,45 ",531%,9%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"22.440,00 ","73.479,36 ",327%,70%,,"11.220,00 ","63.550,91 ",566%,10%,,"5.610,00 ","17.270,80 ",308%,8%,,"5.610,00 ","46.280,11 ",825%,11%
,Giro Pronampe,"1.870,00 ","2.309,37 ",123%,2%,"1.870,00 ","2.342,43 ",125%,2%,"1.870,00 ","2.251,26 ",120%,2%,"1.870,00 ","5.144,16 ",275%,5%,"1.870,00 ","5.015,93 ",268%,5%,"1.870,00 ","5.173,49 ",277%,5%,"1.870,00 ","5.139,02 ",275%,5%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"1.870,00 ","0,00 ",0%,0%,"22.440,00 ","27.375,66 ",122%,26%,,"11.220,00 ","22.236,64 ",198%,3%,,"5.610,00 ","6.903,06 ",123%,3%,,"5.610,00 ","15.333,58 ",273%,4%
,Juros Bancários e por Atraso,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"367,74 ",0%,0%,,"2.713,53 ",0%,3%,,"99,00 ",0%,0%,,"0,00 ",0%,0%,,"4.789,43 ",0%,5%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","7.969,70 ",0%,8%,,"0,00 ","3.180,27 ",0%,0%,,"0,00 ","367,74 ",0%,0%,,"0,00 ","2.812,53 ",0%,1%
,Pagamento de Empréstimos,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"2.300,00 ",0%,2%,,"25.834,00 ",0%,25%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","28.134,00 ",0%,27%,,"0,00 ","28.134,00 ",0%,4%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","28.134,00 ",0%,7%
,Retirada de Lucros,,"0,00 ",0%,0%,,"10.000,00 ",0%,10%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","10.000,00 ",0%,10%,,"0,00 ","10.000,00 ",0%,2%,,"0,00 ","10.000,00 ",0%,4%,,"0,00 ","0,00 ",0%,0%
,Juros de Antecipação de Recebíveis,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
,Outras saídas não operacionais,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,,"0,00 ",0%,0%,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%,,"0,00 ","0,00 ",0%,0%
, Lucro Líquido de caixa mensal,"-66.706,41 ","65.318,45 ",-98%,62%,"-7.189,32 ","-41.179,93 ",573%,-39%,"63.478,66 ","-51.353,02 ",-81%,-49%,"63.091,67 ","-29.630,06 ",-47%,-28%,"141.321,61 ","44.333,67 ",31%,42%,"144.444,30 ","-38.899,49 ",-27%,-37%,"97.127,63 ","21.595,55 ",22%,21%,"181.220,66 ","-24.087,49 ",-13%,-23%,"73.821,44 ","0,00 ",0%,0%,"116.454,46 ","0,00 ",0%,0%,"141.631,81 ","0,00 ",0%,0%,"72.701,89 ","0,00 ",0%,0%,"1.021.398,40 ","-53.902,32 ",-5%,-51%,,"338.440,51 ","-51.410,38 ",-15%,-8%,,"-10.417,07 ","-27.214,50 ",261%,-12%,,"348.857,58 ","-24.195,88 ",-7%,-6%
, Lucro líquido acumulado (Reservas),"8.148,65 ","140.173,51 ",1720%,134%,"959,33 ","98.993,58 ",10319%,94%,"64.437,99 ","47.640,56 ",74%,45%,"127.529,66 ","18.010,50 ",14%,17%,"268.851,27 ","62.344,17 ",23%,59%,"413.295,57 ","23.444,68 ",6%,22%,"510.423,20 ","45.040,23 ",9%,43%,"691.643,86 ","20.952,74 ",3%,20%,"765.465,30 ","20.952,74 ",3%,20%,"881.919,76 ","20.952,74 ",2%,20%,"1.023.551,57 ","20.952,74 ",2%,20%,"1.096.253,46 ","20.952,74 ",2%,20%,"1.096.253,46 ","20.952,74 ",2%,20%,,"413.295,57 ","23.444,68 ",6%,4%,,"64.437,99 ","47.640,56 ",74%,21%,,"413.295,57 ","23.444,68 ",6%,6%
, Saldo do ano anterior,"74.855,06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,